timestamp,iTOW,year,month,day,hour,min,sec,valid,tAcc,nano,fixType,flags,reserved1,numSV,lon,lat,height,hMSL,hAcc,vAcc,velN,velE,velD,gSpeed,heading,sAcc,headingAcc,pDOP,reserved2,delta_ts
76378,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168378,302677188,25781,0,3129,7232,64,-92,-185,0,0,745,0,0,0,100
76478,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168378,302677188,25786,0,3128,7232,-23,-36,-283,0,0,632,0,0,0,100
76580,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168378,302677189,25763,0,3128,7231,40,-27,-239,0,0,655,0,0,0,102
76680,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168378,302677189,25706,0,3127,7230,48,-100,-208,0,0,714,0,0,0,100
76780,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168378,302677189,25704,0,3126,7229,-42,-20,-212,0,0,630,0,0,0,100
76878,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168380,302677188,25654,0,3126,7228,5,31,-233,0,0,610,0,0,0,98
76980,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168380,302677189,25647,0,3125,7227,57,-39,-171,0,0,705,0,0,0,102
77078,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168381,302677188,25562,0,3124,7227,-11,-72,-178,0,0,656,0,0,0,98
77178,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168383,302677187,25530,0,3124,7226,-51,70,-174,0,0,642,0,0,0,100
77278,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168385,302677187,25454,0,3123,7225,95,-44,-123,0,0,810,0,0,0,100
77378,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168389,302677185,25334,0,3122,7224,-52,-25,-105,0,0,660,0,0,0,100
77478,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168391,302677184,25259,0,3122,7223,-15,-32,-85,0,0,644,0,0,0,100
77578,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168391,302677184,25204,0,3121,7223,23,-85,-53,0,0,773,0,0,0,100
77676,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168394,302677183,25114,0,3120,7222,-35,-19,-18,0,0,734,0,0,0,98
77778,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168396,302677181,25031,0,3120,7221,-39,76,36,0,0,840,0,0,0,102
77878,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168399,302677180,24922,0,3119,7220,-70,17,12,0,0,943,0,0,0,100
77980,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168401,302677180,24861,0,3119,7220,57,-36,26,0,0,892,0,0,0,102
78078,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168404,302677178,24750,0,3118,7219,-65,54,53,0,0,888,0,0,0,98
78180,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168406,302677178,24716,0,3117,7218,69,55,62,0,0,682,0,0,0,102
78278,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168408,302677177,24610,0,3117,7218,4,22,88,0,0,643,0,0,0,98
78380,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168411,302677178,24542,0,3116,7217,88,82,119,0,0,663,0,0,0,102
78480,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168412,302677177,24463,0,3116,7216,-36,-40,129,0,0,608,0,0,0,100
78578,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168416,302677176,24339,0,3116,7216,-4,63,77,0,0,717,0,0,0,98
78678,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168417,302677175,24249,0,3116,7215,-27,-72,152,0,0,587,0,0,0,100
78778,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168419,302677175,24194,0,3116,7214,-16,68,148,0,0,699,0,0,0,100
78878,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168422,302677175,24104,0,3116,7214,85,70,108,0,0,672,0,0,0,100
78978,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168423,302677174,24057,0,3117,7213,-28,8,98,0,0,678,0,0,0,100
79080,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168425,302677174,23986,0,3117,7213,25,21,60,0,0,650,0,0,0,102
79182,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168428,302677174,23853,0,3118,7212,36,-15,70,0,0,692,0,0,0,102
79280,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168430,302677172,23782,0,3119,7213,-100,-64,28,0,0,752,0,0,0,98
79382,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168432,302677171,23720,0,3120,7215,-42,55,38,0,0,908,0,0,0,102
79480,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168433,302677170,23680,0,3122,7216,-103,11,13,0,0,973,0,0,0,98
79580,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168433,302677171,23640,0,3124,7219,112,-19,86,0,0,852,0,0,0,100
79680,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168434,302677171,23604,0,3126,7222,50,43,111,0,0,667,0,0,0,100
79780,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168437,302677170,23538,0,3128,7224,-64,105,148,0,0,800,0,0,0,100
79880,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168439,302677170,23457,0,3130,7225,13,117,232,0,0,677,0,0,0,100
79978,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168441,302677169,23336,0,3131,7226,3,-43,203,0,0,610,0,0,0,98
80078,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168442,302677167,23322,0,3133,7229,-73,59,286,0,0,700,0,0,0,100
80180,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168444,302677167,23238,0,3135,7233,-17,59,225,0,0,669,0,0,0,102
80276,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168444,302677167,23192,0,3137,7234,78,-34,247,0,0,653,0,0,0,96
80380,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168447,302677166,23106,0,3138,7235,-20,12,296,0,0,638,0,0,0,104
80480,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168447,302677167,23076,0,3140,7236,94,4,340,0,0,643,0,0,0,100
80580,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168449,302677165,22971,0,3141,7239,-21,44,378,0,0,651,0,0,0,100
80678,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168451,302677165,22895,0,3143,7240,19,84,368,0,0,650,0,0,0,98
80778,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168452,302677165,22833,0,3144,7243,-10,83,443,0,0,656,0,0,0,100
80878,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168454,302677164,22738,0,3146,7246,-12,104,382,0,0,666,0,0,0,100
80978,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168454,302677164,22696,0,3148,7250,-6,-2,452,0,0,630,0,0,0,100
81080,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168457,302677164,22566,0,3150,7253,65,67,448,0,0,640,0,0,0,102
81178,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168459,302677163,22468,0,3152,7256,-37,92,429,0,0,667,0,0,0,98
81278,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168460,302677163,22420,0,3155,7261,14,86,389,0,0,653,0,0,0,100
81378,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168461,302677163,22366,0,3159,7265,-12,53,424,0,0,650,0,0,0,100
81478,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168461,302677162,22341,0,3161,7268,-40,24,364,0,0,654,0,0,0,100
81578,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168462,302677162,22310,0,3164,7272,-15,94,377,0,0,672,0,0,0,100
81680,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168463,302677160,22243,0,3167,7275,-97,108,429,0,0,713,0,0,0,102
81778,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168465,302677160,22171,0,3169,7278,-49,67,399,0,0,675,0,0,0,98
81878,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168467,302677158,22087,0,3172,7281,-70,112,509,0,0,687,0,0,0,100
81978,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168468,302677158,22059,0,3174,7284,-16,160,525,0,0,680,0,0,0,100
82078,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168469,302677159,22026,0,3177,7287,74,159,587,0,0,658,0,0,0,100
82180,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168470,302677159,21958,0,3179,7291,18,97,542,0,0,654,0,0,0,102
82282,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168472,302677157,21881,0,3182,7294,-78,164,604,0,0,695,0,0,0,102
82380,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168475,302677156,21793,0,3184,7297,-52,173,596,0,0,690,0,0,0,98
82480,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168475,302677158,21710,0,3187,7300,103,42,611,0,0,642,0,0,0,100
82580,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168477,302677156,21621,0,3189,7303,-36,63,606,0,0,656,0,0,0,100
82680,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168478,302677155,21567,0,3192,7306,-109,158,591,0,0,708,0,0,0,100
82780,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168479,302677155,21538,0,3194,7309,7,136,555,0,0,668,0,0,0,100
82880,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168480,302677154,21469,0,3196,7312,-85,168,625,0,0,698,0,0,0,100
82980,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168480,302677152,21471,0,3199,7317,-203,140,571,0,0,750,0,0,0,100
83080,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168478,302677154,21436,0,3200,7320,-5,72,573,0,0,652,0,0,0,100
83182,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168480,302677154,21410,0,3203,7323,8,246,542,0,0,696,0,0,0,102
83280,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168480,302677154,21338,0,3205,7328,-32,91,568,0,0,669,0,0,0,98
83380,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168481,302677154,21276,0,3207,7332,-12,58,521,0,0,659,0,0,0,100
83480,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168482,302677154,21209,0,3210,7337,-32,118,520,0,0,681,0,0,0,100
83580,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168483,302677153,21103,0,3212,7341,-50,85,534,0,0,676,0,0,0,100
83680,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168484,302677153,21027,0,3214,7346,32,96,550,0,0,660,0,0,0,100
83780,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168486,302677152,20979,0,3216,7350,-74,170,470,0,0,722,0,0,0,100
83880,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168488,302677150,20886,0,3218,7354,-121,139,541,0,0,721,0,0,0,100
83980,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168490,302677150,20851,0,3221,7357,-57,216,537,0,0,716,0,0,0,100
84080,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168492,302677149,20755,0,3223,7360,-74,181,489,0,0,721,0,0,0,100
84180,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168494,302677148,20695,0,3225,7363,-72,129,478,0,0,705,0,0,0,100
84280,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168496,302677148,20609,0,3227,7369,10,188,537,0,0,687,0,0,0,100
84380,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168498,302677146,20521,0,3230,7374,-114,112,506,0,0,715,0,0,0,100
84480,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168498,302677147,20452,0,3232,7378,24,146,457,0,0,673,0,0,0,100
84580,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168499,302677145,20397,0,3233,7381,-168,137,500,0,0,742,0,0,0,100
84680,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168499,302677145,20360,0,3236,7386,-39,151,503,0,0,695,0,0,0,100
84782,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168498,302677145,20342,0,3238,7388,-47,49,511,0,0,665,0,0,0,102
84880,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168501,302677145,20176,0,3240,7391,12,113,515,0,0,668,0,0,0,98
84980,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168501,302677144,20139,0,3242,7394,-121,65,456,0,0,713,0,0,0,100
85080,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168500,302677144,20114,0,3244,7397,-43,58,432,0,0,676,0,0,0,100
85180,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168500,302677145,20055,0,3246,7401,15,92,495,0,0,663,0,0,0,100
85280,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168498,302677145,20038,0,3248,7404,-61,35,478,0,0,671,0,0,0,100
85380,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168500,302677146,19923,0,3250,7407,-1,144,454,0,0,684,0,0,0,100
85478,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168498,302677147,19936,0,3252,7410,-5,79,468,0,0,665,0,0,0,98
85582,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168497,302677146,19855,0,3253,7413,-108,-3,392,0,0,684,0,0,0,104
85680,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168498,302677147,19799,0,3256,7418,13,124,473,0,0,674,0,0,0,98
85780,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168497,302677147,19777,0,3257,7422,-32,126,431,0,0,695,0,0,0,100
85880,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168499,302677148,19681,0,3259,7427,42,175,406,0,0,686,0,0,0,100
85980,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168498,302677149,19652,0,3260,7430,-15,103,435,0,0,679,0,0,0,100
86080,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168500,302677147,19616,0,3262,7433,-176,144,-174,0,0,842,0,0,0,100
86180,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168504,302677146,19555,0,3263,7429,-156,335,-272,0,0,736,0,0,0,100
86282,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168502,302677145,19594,0,3260,7414,-319,91,61,0,0,938,0,0,0,102
86382,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168501,302677147,19591,0,3261,7418,71,120,-371,0,0,627,0,0,0,100
86480,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168498,302677147,19701,0,3262,7419,-240,-5,-327,0,0,740,0,0,0,98
86582,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168495,302677146,19828,0,3259,7414,-365,301,-166,0,0,847,0,0,0,102
86680,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168492,302677147,19843,0,3257,7416,-277,-42,-92,0,0,873,0,0,0,98
86780,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168487,302677151,19978,0,3256,7417,95,183,-177,0,0,600,0,0,0,100
86880,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168485,302677152,19967,0,3257,7412,70,-140,-212,0,0,788,0,0,0,100
86982,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168484,302677155,19908,0,3258,7406,218,-48,0,0,0,983,0,0,0,102
87080,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168482,302677154,19996,0,3258,7406,-26,29,-135,0,0,633,0,0,0,98
87182,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168481,302677158,19894,0,3255,7389,182,-137,47,0,0,951,0,0,0,102
87280,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168475,302677161,20062,0,3252,7374,110,-90,-29,0,0,981,0,0,0,98
87382,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168474,302677164,19965,0,3249,7357,117,-173,-26,0,0,931,0,0,0,102
87480,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168470,302677168,20017,0,3250,7355,296,-148,-38,0,0,1022,0,0,0,98
87582,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168469,302677171,20005,0,3251,7354,248,30,32,0,0,908,0,0,0,102
87680,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168469,302677174,19952,0,3252,7352,138,8,25,0,0,919,0,0,0,98
87782,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168465,302677177,20094,0,3253,7351,72,-53,-41,0,0,975,0,0,0,102
87880,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168463,302677181,20078,0,3252,7344,290,-28,105,0,0,888,0,0,0,98
87982,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168459,302677184,20149,0,3252,7340,97,-138,-3,0,0,939,0,0,0,102
88078,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168456,302677185,20183,0,3255,7340,40,-99,-56,0,0,867,0,0,0,96
88182,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168454,302677193,20227,0,3254,7333,349,61,49,0,0,855,0,0,0,104
88280,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168453,302677196,20290,0,3253,7329,187,144,-2,0,0,708,0,0,0,98
88382,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168452,302677196,20263,0,3253,7326,-145,-58,-3,0,0,807,0,0,0,102
88480,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168451,302677195,20287,0,3255,7326,-160,-7,-64,0,0,927,0,0,0,98
88580,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168448,302677198,20407,0,3256,7320,206,92,31,0,0,772,0,0,0,100
88680,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168451,302677195,20211,0,3256,7316,62,2,-15,0,0,918,0,0,0,100
88782,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168452,302677192,20198,0,3254,7309,-34,163,-27,0,0,774,0,0,0,102
88884,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168448,302677192,20301,0,3248,7295,250,63,-50,0,0,753,0,0,0,102
88986,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168448,302677194,20294,0,3243,7284,74,34,15,0,0,672,0,0,0,102
89082,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168449,302677192,20308,0,3241,7284,-219,131,-115,0,0,923,0,0,0,96
89184,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168445,302677196,20346,0,3240,7281,164,-149,-157,0,0,907,0,0,0,102
89282,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168446,302677197,20405,0,3239,7277,120,142,-180,0,0,605,0,0,0,98
89382,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168447,302677194,20422,0,3238,7271,-210,92,-162,0,0,843,0,0,0,100
89482,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168444,302677194,20397,0,3237,7263,-117,-260,-208,0,0,662,0,0,0,100
89582,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168441,302677196,20477,0,3236,7257,89,-49,-53,0,0,955,0,0,0,100
89682,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168438,302677198,20548,0,3235,7252,144,-12,-21,0,0,940,0,0,0,100
89786,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168434,302677201,20586,0,3232,7244,128,-136,38,0,0,906,0,0,0,104
89884,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168434,302677200,20590,0,3229,7237,-68,77,91,0,0,842,0,0,0,98
89984,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168432,302677200,20522,0,3223,7229,-86,-48,175,0,0,641,0,0,0,100
90084,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168428,302677203,20529,0,3219,7224,104,-110,169,0,0,705,0,0,0,100
90184,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168426,302677202,20524,0,3216,7223,-153,39,91,0,0,897,0,0,0,100
90284,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168423,302677201,20551,0,3214,7220,-178,1,41,0,0,940,0,0,0,100
90384,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168422,302677202,20591,0,3213,7217,99,63,50,0,0,706,0,0,0,100
90482,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168421,302677205,20540,0,3212,7215,310,-119,53,0,0,963,0,0,0,98
90584,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168414,302677208,20676,0,3212,7210,254,-378,3,0,0,959,0,0,0,102
90682,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168407,302677211,20666,0,3212,7205,393,-660,-131,0,0,979,0,0,0,98
90784,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168404,302677214,20628,0,3214,7200,427,-333,-17,0,0,1124,0,0,0,102
90882,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168396,302677219,20684,0,3217,7196,378,-536,60,0,0,1148,0,0,0,98
90984,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168392,302677223,20662,0,3220,7191,480,-392,78,0,0,1185,0,0,0,102
91082,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168393,302677225,20724,0,3225,7186,220,46,128,0,0,815,0,0,0,98
91184,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168391,302677225,20825,0,3230,7184,-88,50,101,0,0,1047,0,0,0,102
91284,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168394,302677224,20790,0,3235,7185,-202,163,186,0,0,1129,0,0,0,100
91384,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168395,302677226,20728,0,3240,7188,-8,233,267,0,0,874,0,0,0,100
91482,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168394,302677227,20822,0,3244,7183,-197,309,186,0,0,1120,0,0,0,98
91584,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168393,302677226,20917,0,3247,7178,-292,273,153,0,0,1160,0,0,0,102
91684,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168394,302677224,20908,0,3249,7173,-376,241,154,0,0,1116,0,0,0,100
91784,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168398,302677223,20859,0,3250,7164,-286,337,161,0,0,1092,0,0,0,100
91882,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168395,302677224,21012,0,3252,7156,-202,141,136,0,0,1068,0,0,0,98
91982,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168394,302677225,21031,0,3252,7147,-91,125,115,0,0,952,0,0,0,100
92082,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168400,302677217,21019,0,3251,7144,-560,372,42,0,0,1048,0,0,0,100
92184,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168396,302677223,21069,0,3251,7136,162,-1,254,0,0,693,0,0,0,102
92282,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168399,302677220,21136,0,3246,7128,-215,283,122,0,0,911,0,0,0,98
92382,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168397,302677223,21373,0,3243,7120,17,286,75,0,0,685,0,0,0,100
92486,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168401,302677218,21357,0,3242,7117,-281,273,54,0,0,953,0,0,0,104
92584,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168399,302677219,21541,0,3240,7113,-52,181,12,0,0,789,0,0,0,98
92684,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168404,302677213,21525,0,3237,7108,-367,362,1,0,0,921,0,0,0,100
92784,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168402,302677215,21631,0,3236,7104,-27,166,-151,0,0,667,0,0,0,100
92884,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168412,302677204,21408,0,3236,7100,-712,347,-86,0,0,991,0,0,0,100
92984,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168414,302677195,21285,0,3236,7096,-806,-155,118,0,0,851,0,0,0,100
93084,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168418,302677183,21112,0,3235,7092,-971,30,363,0,0,913,0,0,0,100
93184,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168416,302677184,21199,0,3228,7068,-173,290,683,0,0,705,0,0,0,100
93284,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168417,302677186,21108,0,3221,7046,189,139,906,0,0,629,0,0,0,100
93384,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168417,302677183,21030,0,3221,7046,-332,-57,1080,0,0,663,0,0,0,100
93482,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168412,302677186,21047,0,3220,7047,69,-120,1139,0,0,622,0,0,0,98
93586,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168415,302677183,20902,0,3220,7047,-75,158,1187,0,0,656,0,0,0,104
93684,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168413,302677186,20936,0,3221,7048,305,135,1083,0,0,648,0,0,0,98
93786,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168418,302677181,20779,0,3221,7048,-163,154,1044,0,0,673,0,0,0,102
93884,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168413,302677187,20790,0,3222,7049,394,-175,1135,0,0,666,0,0,0,98
93986,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168415,302677186,20717,0,3222,7050,76,63,904,0,0,640,0,0,0,102
94082,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168411,302677190,20805,0,3223,7050,280,-77,718,0,0,673,0,0,0,96
94184,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168413,302677186,20781,0,3223,7048,-120,62,663,0,0,668,0,0,0,102
94284,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168412,302677189,20777,0,3224,7047,152,31,649,0,0,642,0,0,0,100
94384,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168406,302677193,20789,0,3223,7045,301,-318,658,0,0,702,0,0,0,100
94484,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168405,302677193,20836,0,3222,7041,105,-62,589,0,0,627,0,0,0,100
94582,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168406,302677192,20696,0,3221,7040,70,-87,716,0,0,627,0,0,0,98
94684,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168401,302677195,20813,0,3216,7036,284,-338,735,0,0,653,0,0,0,102
94784,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168406,302677195,20650,0,3214,7029,253,255,718,0,0,647,0,0,0,100
94884,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168399,302677199,20802,0,3213,7029,215,-276,743,0,0,643,0,0,0,100
94984,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168399,302677199,20624,0,3213,7030,122,-175,761,0,0,623,0,0,0,100
95084,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168397,302677202,20634,0,3215,7031,312,2,755,0,0,664,0,0,0,100
95186,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168400,302677199,20480,0,3217,7030,56,67,753,0,0,645,0,0,0,102
95284,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168399,302677199,20461,0,3219,7029,69,-14,419,0,0,634,0,0,0,98
95384,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168398,302677199,20396,0,3220,7028,90,-165,-12,0,0,980,0,0,0,100
95484,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168398,302677198,20381,0,3223,7029,32,71,26,0,0,697,0,0,0,100
